2.5168539325842696, 29.822695035460995
3.3408239700374533, 32.94326241134752
2.711610486891386, 30.815602836879435
2.891385767790262, 31.66666666666667
3.01123595505618, 32.23404255319149
3.1760299625468162, 32.73049645390071
3.5056179775280896, 33.22695035460993
3.6704119850187267, 33.58156028368795
3.8651685393258433, 33.65248226950355
4.059925093632959, 33.72340425531915
4.284644194756555, 33.72340425531915
4.449438202247191, 33.51063829787235
4.704119850187265, 33.51063829787235
4.943820224719101, 33.297872340425535
5.093632958801498, 33.15602836879433
5.3033707865168545, 32.94326241134752
5.49812734082397, 32.94326241134752
5.722846441947566, 32.94326241134752
5.917602996254682, 32.801418439716315
6.232209737827716, 32.73049645390071
6.411985018726591, 32.58865248226951
6.6966292134831455, 32.3758865248227
6.906367041198502, 32.304964539007095
7.146067415730336, 32.304964539007095
7.280898876404494, 32.16312056737589
7.50561797752809, 32.09219858156029
7.700374531835205, 31.950354609929082
7.95505617977528, 31.808510638297875
8.209737827715356, 31.808510638297875
8.359550561797754, 31.808510638297875
8.49438202247191, 31.737588652482273
8.644194756554306, 31.59574468085107
8.704119850187267, 31.59574468085107
8.853932584269662, 31.59574468085107
8.97378277153558, 31.59574468085107
9.018726591760299, 31.524822695035464
9.138576779026216, 31.59574468085107
2.426966292134832, 29.397163120567377
2.3970037453183526, 28.971631205673763
2.2771535580524347, 28.191489361702132
